F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.24,1.781,0.951,0.944,0.606,1.802,0.665,0.321,0.344,1.322,1.24,1.781,0.951,0.944,0.606,1.802,0.665,0.321,0.344,1.322,61.205,T
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,1.469,1.718,0.826,0.822,0.977,1.024,0.342,0.153,0.217,0.74,282.392,U
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,0.246,1.039,0.796,0.601,0.358,2.272,1.56,0.692,0.915,1.101,13.416,V
1.658,2.391,0.829,0.807,1.571,1.025,0.314,0.175,0.148,0.932,1.658,2.391,0.829,0.807,1.571,1.025,0.314,0.175,0.148,0.932,20.224,W
1.738,2.421,0.818,0.809,1.67,0.985,0.309,0.171,0.149,0.897,1.738,2.421,0.818,0.809,1.67,0.985,0.309,0.171,0.149,0.897,16.125,W
1.696,2.42,0.812,0.811,1.665,0.992,0.323,0.186,0.15,0.898,1.696,2.42,0.812,0.811,1.665,0.992,0.323,0.186,0.15,0.898,17.117,W
1.683,2.411,0.82,0.821,1.628,0.998,0.322,0.182,0.152,0.915,1.683,2.411,0.82,0.821,1.628,0.998,0.322,0.182,0.152,0.915,18.111,W
1.74,2.433,0.822,0.802,1.677,0.993,0.316,0.183,0.143,0.904,1.74,2.433,0.822,0.802,1.677,0.993,0.316,0.183,0.143,0.904,16.125,W
1.733,2.453,0.824,0.835,1.701,0.977,0.317,0.187,0.142,0.899,1.733,2.453,0.824,0.835,1.701,0.977,0.317,0.187,0.142,0.899,18.248,W
1.706,2.419,0.809,0.796,1.646,1.006,0.319,0.179,0.152,0.912,1.706,2.419,0.809,0.796,1.646,1.006,0.319,0.179,0.152,0.912,20.1,W
1.715,2.402,0.812,0.811,1.662,0.978,0.315,0.179,0.149,0.891,1.715,2.402,0.812,0.811,1.662,0.978,0.315,0.179,0.149,0.891,15.297,W
1.762,2.448,0.816,0.82,1.722,0.968,0.31,0.184,0.14,0.887,1.762,2.448,0.816,0.82,1.722,0.968,0.31,0.184,0.14,0.887,12.042,W
1.758,2.481,0.831,0.833,1.705,0.989,0.313,0.18,0.143,0.916,1.758,2.481,0.831,0.833,1.705,0.989,0.313,0.18,0.143,0.916,16.279,W
1.748,2.446,0.815,0.809,1.674,0.995,0.316,0.179,0.149,0.919,1.748,2.446,0.815,0.809,1.674,0.995,0.316,0.179,0.149,0.919,19,W
1.804,2.494,0.803,0.818,1.743,0.981,0.307,0.174,0.148,0.907,1.804,2.494,0.803,0.818,1.743,0.981,0.307,0.174,0.148,0.907,12.166,W
1.756,2.469,0.812,0.83,1.718,0.977,0.324,0.19,0.148,0.909,1.756,2.469,0.812,0.83,1.718,0.977,0.324,0.19,0.148,0.909,15.133,W
1.805,2.504,0.819,0.815,1.744,0.987,0.313,0.183,0.141,0.915,1.805,2.504,0.819,0.815,1.744,0.987,0.313,0.183,0.141,0.915,12.369,W
1.809,2.519,0.819,0.83,1.763,0.979,0.313,0.185,0.141,0.912,1.809,2.519,0.819,0.83,1.763,0.979,0.313,0.185,0.141,0.912,9.849,W
1.828,2.523,0.815,0.815,1.765,0.986,0.309,0.166,0.151,0.916,1.828,2.523,0.815,0.815,1.765,0.986,0.309,0.166,0.151,0.916,8.544,W
1.813,2.524,0.806,0.834,1.778,0.974,0.313,0.174,0.153,0.906,1.813,2.524,0.806,0.834,1.778,0.974,0.313,0.174,0.153,0.906,13,W
1.779,2.524,0.813,0.81,1.748,1.005,0.322,0.183,0.149,0.922,1.779,2.524,0.813,0.81,1.748,1.005,0.322,0.183,0.149,0.922,17.263,W
1.805,2.518,0.797,0.815,1.744,0.994,0.313,0.174,0.154,0.925,1.805,2.518,0.797,0.815,1.744,0.994,0.313,0.174,0.154,0.925,6.708,W
1.806,2.501,0.813,0.805,1.721,1,0.313,0.181,0.144,0.932,1.806,2.501,0.813,0.805,1.721,1,0.313,0.181,0.144,0.932,14.56,W
1.842,2.514,0.813,0.797,1.76,0.992,0.314,0.175,0.148,0.919,1.842,2.514,0.813,0.797,1.76,0.992,0.314,0.175,0.148,0.919,14.866,W
1.109,1.737,0.958,0.902,0.592,2.001,0.625,0.298,0.333,1.419,1.109,1.737,0.958,0.902,0.592,2.001,0.625,0.298,0.333,1.419,63.151,X
1.077,1.73,0.963,0.898,0.539,2.152,0.637,0.314,0.333,1.553,1.077,1.73,0.963,0.898,0.539,2.152,0.637,0.314,0.333,1.553,64.133,X
1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,63.64,X
1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,63.64,X
1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,1.076,1.676,0.953,0.89,0.561,1.984,0.619,0.305,0.32,1.395,63.64,X
1.095,1.91,0.95,0.872,0.589,2.41,0.678,0.346,0.343,1.76,1.095,1.91,0.95,0.872,0.589,2.41,0.678,0.346,0.343,1.76,58.249,X
0.962,1.674,0.966,0.919,0.412,2.652,0.793,0.385,0.415,1.912,0.962,1.674,0.966,0.919,0.412,2.652,0.793,0.385,0.415,1.912,66.761,X
1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,71.309,X
1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,71.309,X
1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,1.046,1.665,0.963,0.898,0.507,2.155,0.673,0.34,0.343,1.519,71.309,X
1.043,1.764,0.952,0.882,0.549,2.233,0.684,0.362,0.329,1.585,1.043,1.764,0.952,0.882,0.549,2.233,0.684,0.362,0.329,1.585,74.041,X
1.015,1.686,0.965,0.897,0.442,2.461,0.782,0.385,0.411,1.74,1.015,1.686,0.965,0.897,0.442,2.461,0.782,0.385,0.411,1.74,70.228,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,1.1,1.697,0.955,0.888,0.561,1.981,0.641,0.316,0.333,1.387,65.924,X
1.013,1.742,0.985,0.907,0.488,2.464,0.765,0.398,0.394,1.748,1.013,1.742,0.985,0.907,0.488,2.464,0.765,0.398,0.394,1.748,68.352,X
1.033,1.706,0.95,0.956,0.471,2.289,0.685,0.302,0.385,1.697,1.033,1.706,0.95,0.956,0.471,2.289,0.685,0.302,0.385,1.697,181.648,Y
1.037,1.733,0.951,0.943,0.464,2.42,0.693,0.333,0.36,1.804,1.037,1.733,0.951,0.943,0.464,2.42,0.693,0.333,0.36,1.804,185.181,Y
1.04,1.718,0.944,0.946,0.48,2.298,0.658,0.313,0.348,1.713,1.04,1.718,0.944,0.946,0.48,2.298,0.658,0.313,0.348,1.713,183.003,Y
1.028,1.736,0.958,0.957,0.446,2.478,0.704,0.339,0.365,1.869,1.028,1.736,0.958,0.957,0.446,2.478,0.704,0.339,0.365,1.869,185.715,Y
1.029,1.736,0.951,0.959,0.455,2.413,0.697,0.325,0.375,1.818,1.029,1.736,0.951,0.959,0.455,2.413,0.697,0.325,0.375,1.818,186.118,Y
1.043,1.736,0.958,0.966,0.452,2.44,0.721,0.348,0.375,1.831,1.043,1.736,0.958,0.966,0.452,2.44,0.721,0.348,0.375,1.831,187.417,Y
1.042,1.702,0.952,0.949,0.501,2.145,0.616,0.279,0.338,1.602,1.042,1.702,0.952,0.949,0.501,2.145,0.616,0.279,0.338,1.602,180.369,Y
1.059,1.755,0.95,0.966,0.49,2.277,0.66,0.317,0.348,1.724,1.059,1.755,0.95,0.966,0.49,2.277,0.66,0.317,0.348,1.724,185.181,Y
1.078,1.768,0.951,0.951,0.472,2.421,0.665,0.319,0.348,1.841,1.078,1.768,0.951,0.951,0.472,2.421,0.665,0.319,0.348,1.841,187.83,Y
1.049,1.719,0.951,0.958,0.478,2.284,0.674,0.307,0.37,1.702,1.049,1.719,0.951,0.958,0.478,2.284,0.674,0.307,0.37,1.702,187,Y
1.053,1.761,0.966,0.966,0.465,2.425,0.706,0.325,0.381,1.832,1.053,1.761,0.966,0.966,0.465,2.425,0.706,0.325,0.381,1.832,189.652,Y
1.053,1.737,0.96,0.951,0.465,2.393,0.691,0.309,0.382,1.791,1.053,1.737,0.96,0.951,0.465,2.393,0.691,0.309,0.382,1.791,189.623,Y
1.057,1.752,0.959,0.967,0.443,2.523,0.724,0.321,0.405,1.911,1.057,1.752,0.959,0.967,0.443,2.523,0.724,0.321,0.405,1.911,190.969,Y
1.021,1.724,0.961,0.954,0.464,2.388,0.689,0.325,0.363,1.784,1.021,1.724,0.961,0.954,0.464,2.388,0.689,0.325,0.363,1.784,191.063,Y
1.034,1.758,0.966,0.964,0.474,2.363,0.671,0.317,0.354,1.796,1.034,1.758,0.966,0.964,0.474,2.363,0.671,0.317,0.354,1.796,189.708,Y
1.018,1.715,0.959,0.959,0.439,2.484,0.729,0.352,0.378,1.853,1.018,1.715,0.959,0.959,0.439,2.484,0.729,0.352,0.378,1.853,191.888,Y
1.032,1.724,0.952,0.951,0.469,2.337,0.675,0.315,0.361,1.749,1.032,1.724,0.952,0.951,0.469,2.337,0.675,0.315,0.361,1.749,188.767,Y
1.071,1.784,0.967,0.957,0.467,2.475,0.679,0.313,0.366,1.891,1.071,1.784,0.967,0.957,0.467,2.475,0.679,0.313,0.366,1.891,190.066,Y
1.049,1.752,0.958,0.949,0.476,2.359,0.665,0.322,0.343,1.781,1.049,1.752,0.958,0.949,0.476,2.359,0.665,0.322,0.343,1.781,187.843,Y
1.04,1.729,0.958,0.972,0.466,2.334,0.68,0.319,0.364,1.765,1.04,1.729,0.958,0.972,0.466,2.334,0.68,0.319,0.364,1.765,187.843,Y
1.041,1.739,0.955,0.961,0.47,2.352,0.699,0.319,0.381,1.76,1.041,1.739,0.955,0.961,0.47,2.352,0.699,0.319,0.381,1.76,188.279,Y
0.582,0.933,0.979,0.919,0.468,0.033,0.181,0.14,0.046,0.156,0.582,0.933,0.979,0.919,0.468,0.033,0.181,0.14,0.046,0.156,87.144,Z
0.587,0.943,0.988,0.93,0.468,0.035,0.157,0.133,0.025,0.142,0.587,0.943,0.988,0.93,0.468,0.035,0.157,0.133,0.025,0.142,86.284,Z
0.59,0.933,0.977,0.914,0.461,0.045,0.194,0.144,0.05,0.159,0.59,0.933,0.977,0.914,0.461,0.045,0.194,0.144,0.05,0.159,89.275,Z
0.588,0.939,0.983,0.92,0.467,0.045,0.177,0.143,0.035,0.142,0.588,0.939,0.983,0.92,0.467,0.045,0.177,0.143,0.035,0.142,90.272,Z
0.594,0.948,0.977,0.923,0.473,0.075,0.162,0.115,0.057,0.119,0.594,0.948,0.977,0.923,0.473,0.075,0.162,0.115,0.057,0.119,91.137,Z
0.578,0.938,0.977,0.92,0.474,0.046,0.175,0.126,0.049,0.148,0.578,0.938,0.977,0.92,0.474,0.046,0.175,0.126,0.049,0.148,89.14,Z
0.588,0.945,0.98,0.924,0.474,0.059,0.163,0.126,0.044,0.133,0.588,0.945,0.98,0.924,0.474,0.059,0.163,0.126,0.044,0.133,89.202,Z
0.584,0.933,0.977,0.92,0.475,0.035,0.174,0.126,0.049,0.156,0.584,0.933,0.977,0.92,0.475,0.035,0.174,0.126,0.049,0.156,89.275,Z
0.586,0.938,0.977,0.918,0.47,0.044,0.182,0.133,0.05,0.149,0.586,0.938,0.977,0.918,0.47,0.044,0.182,0.133,0.05,0.149,89.275,Z
0.593,0.953,0.976,0.914,0.463,0.09,0.187,0.138,0.057,0.112,0.593,0.953,0.976,0.914,0.463,0.09,0.187,0.138,0.057,0.112,91.269,Z
0.595,0.944,0.983,0.926,0.47,0.046,0.161,0.127,0.035,0.134,0.595,0.944,0.983,0.926,0.47,0.046,0.161,0.127,0.035,0.134,91.198,Z
0.594,0.941,0.976,0.922,0.465,0.066,0.167,0.116,0.056,0.136,0.594,0.941,0.976,0.922,0.465,0.066,0.167,0.116,0.056,0.136,89.14,Z
0.592,0.939,0.974,0.92,0.469,0.065,0.171,0.116,0.057,0.143,0.592,0.939,0.974,0.92,0.469,0.065,0.171,0.116,0.057,0.143,90.272,Z
0.596,0.946,0.98,0.931,0.473,0.056,0.145,0.106,0.045,0.127,0.596,0.946,0.98,0.931,0.473,0.056,0.145,0.106,0.045,0.127,89.202,Z
0.59,0.942,0.975,0.927,0.482,0.054,0.151,0.102,0.054,0.131,0.59,0.942,0.975,0.927,0.482,0.054,0.151,0.102,0.054,0.131,89.202,Z
0.593,0.942,0.98,0.926,0.469,0.05,0.159,0.12,0.044,0.134,0.593,0.942,0.98,0.926,0.469,0.05,0.159,0.12,0.044,0.134,89.09,Z
0.582,0.942,0.974,0.914,0.473,0.067,0.182,0.128,0.056,0.133,0.582,0.942,0.974,0.914,0.473,0.067,0.182,0.128,0.056,0.133,90.05,Z
0.598,0.94,0.975,0.925,0.481,0.054,0.156,0.109,0.054,0.139,0.598,0.94,0.975,0.925,0.481,0.054,0.156,0.109,0.054,0.139,90.089,Z
0.585,0.937,0.969,0.924,0.481,0.034,0.16,0.1,0.066,0.139,0.585,0.937,0.969,0.924,0.481,0.034,0.16,0.1,0.066,0.139,91.049,Z
0.591,0.94,0.98,0.93,0.479,0.046,0.147,0.109,0.044,0.139,0.591,0.94,0.98,0.93,0.479,0.046,0.147,0.109,0.044,0.139,89.022,Z
0.579,0.938,0.974,0.926,0.489,0.039,0.154,0.106,0.054,0.144,0.579,0.938,0.974,0.926,0.489,0.039,0.154,0.106,0.054,0.144,89.051,Z
2.647,1.282,0.788,0.693,2.605,0.405,0.262,0.124,0.138,0.143,2.647,1.282,0.788,0.693,2.605,0.405,0.262,0.124,0.138,0.143,27.459,A
2.611,1.258,0.849,0.778,2.693,0.408,0.274,0.141,0.134,0.134,2.611,1.258,0.849,0.778,2.693,0.408,0.274,0.141,0.134,0.134,26.306,A
2.571,1.242,0.814,0.74,2.566,0.395,0.259,0.123,0.137,0.136,2.571,1.242,0.814,0.74,2.566,0.395,0.259,0.123,0.137,0.136,24.331,A
2.592,1.26,0.814,0.702,2.563,0.397,0.257,0.121,0.137,0.142,2.592,1.26,0.814,0.702,2.563,0.397,0.257,0.121,0.137,0.142,25.179,A
2.629,1.267,0.831,0.758,2.642,0.401,0.266,0.131,0.135,0.135,2.629,1.267,0.831,0.758,2.642,0.401,0.266,0.131,0.135,0.135,25.495,A
2.536,1.244,0.838,0.764,2.563,0.399,0.262,0.125,0.138,0.138,2.536,1.244,0.838,0.764,2.563,0.399,0.262,0.125,0.138,0.138,26.683,A
2.693,1.267,0.826,0.759,2.724,0.393,0.257,0.118,0.14,0.136,2.693,1.267,0.826,0.759,2.724,0.393,0.257,0.118,0.14,0.136,24.515,A
2.813,1.303,0.841,0.808,2.868,0.398,0.253,0.117,0.136,0.146,2.813,1.303,0.841,0.808,2.868,0.398,0.253,0.117,0.136,0.146,26.306,A
2.692,1.248,0.833,0.803,2.819,0.403,0.275,0.138,0.137,0.128,2.692,1.248,0.833,0.803,2.819,0.403,0.275,0.138,0.137,0.128,24.042,A
2.805,1.277,0.854,0.821,2.887,0.389,0.25,0.125,0.125,0.139,2.805,1.277,0.854,0.821,2.887,0.389,0.25,0.125,0.125,0.139,23.77,A
2.801,1.27,0.845,0.807,2.888,0.384,0.249,0.12,0.129,0.134,2.801,1.27,0.845,0.807,2.888,0.384,0.249,0.12,0.129,0.134,24.515,A
2.627,1.253,0.831,0.76,2.696,0.402,0.264,0.131,0.134,0.138,2.627,1.253,0.831,0.76,2.696,0.402,0.264,0.131,0.134,0.138,25,A
2.777,1.296,0.825,0.796,2.85,0.401,0.264,0.137,0.127,0.137,2.777,1.296,0.825,0.796,2.85,0.401,0.264,0.137,0.127,0.137,23.345,A
2.665,1.29,0.831,0.81,2.721,0.406,0.26,0.127,0.132,0.147,2.665,1.29,0.831,0.81,2.721,0.406,0.26,0.127,0.132,0.147,26.476,A
2.795,1.303,0.827,0.789,2.818,0.397,0.253,0.12,0.134,0.144,2.795,1.303,0.827,0.789,2.818,0.397,0.253,0.12,0.134,0.144,25.318,A
2.62,1.272,0.841,0.805,2.646,0.402,0.258,0.129,0.129,0.144,2.62,1.272,0.841,0.805,2.646,0.402,0.258,0.129,0.129,0.144,24.331,A
2.586,1.274,0.808,0.741,2.582,0.41,0.263,0.134,0.129,0.148,2.586,1.274,0.808,0.741,2.582,0.41,0.263,0.134,0.129,0.148,23.77,A
2.563,1.255,0.835,0.738,2.495,0.394,0.253,0.118,0.136,0.141,2.563,1.255,0.835,0.738,2.495,0.394,0.253,0.118,0.136,0.141,22.361,A
2.572,1.268,0.823,0.757,2.623,0.415,0.266,0.136,0.131,0.149,2.572,1.268,0.823,0.757,2.623,0.415,0.266,0.136,0.131,0.149,23.087,A
2.985,1.329,0.817,0.782,3.095,0.403,0.259,0.13,0.13,0.144,2.985,1.329,0.817,0.782,3.095,0.403,0.259,0.13,0.13,0.144,19.235,A
0.914,1.084,0.946,0.892,0.068,3.683,1.894,0.847,1.106,1.847,0.914,1.084,0.946,0.892,0.068,3.683,1.894,0.847,1.106,1.847,12.806,B
0.895,1.098,0.955,0.901,0.055,4.816,2.327,1.026,1.444,2.509,0.895,1.098,0.955,0.901,0.055,4.816,2.327,1.026,1.444,2.509,15.264,B
0.907,1.094,0.947,0.911,0.023,10.668,5.215,2,3.225,5.459,0.907,1.094,0.947,0.911,0.023,10.668,5.215,2,3.225,5.459,17.692,B
0.913,1.073,0.952,0.907,0.02,11.236,6.519,3.26,3.26,4.717,0.913,1.073,0.952,0.907,0.02,11.236,6.519,3.26,3.26,4.717,15.62,B
0.912,1.059,0.943,0.9,0.041,5.551,3.432,1.458,1.976,2.129,0.912,1.059,0.943,0.9,0.041,5.551,3.432,1.458,1.976,2.129,7.071,B
0.911,1.052,0.952,0.911,0.016,13.535,8.602,3.688,4.94,4.94,0.911,1.052,0.952,0.911,0.016,13.535,8.602,3.688,4.94,4.94,12.53,B
0.924,1.021,0.96,0.924,0.017,11.189,8.497,4.94,3.606,2.72,0.924,1.021,0.96,0.924,0.017,11.189,8.497,4.94,3.606,2.72,13.601,B
0.917,1.031,0.96,0.92,0.01,18.398,13.454,6.403,7.071,4.95,0.917,1.031,0.96,0.92,0.01,18.398,13.454,6.403,7.071,4.95,15.811,B
0.908,1.045,0.952,0.921,0.017,13.416,8.944,4.494,4.494,4.472,0.908,1.045,0.952,0.921,0.017,13.416,8.944,4.494,4.494,4.472,12.207,B
0.917,1.045,0.964,0.928,0.054,3.582,2.339,1.107,1.236,1.244,0.917,1.045,0.964,0.928,0.054,3.582,2.339,1.107,1.236,1.244,8.602,B
0.917,1.043,0.948,0.914,0.01,21.225,13.509,4.472,9.192,7.81,0.917,1.043,0.948,0.914,0.01,21.225,13.509,4.472,9.192,7.81,13.601,B
0.926,1.044,0.949,0.92,0.037,5.415,3.423,1.217,2.209,2,0.926,1.044,0.949,0.92,0.037,5.415,3.423,1.217,2.209,2,12.083,B
0.924,1.041,0.954,0.911,0.027,7.786,5.299,2.287,3.051,2.496,0.924,1.041,0.954,0.911,0.027,7.786,5.299,2.287,3.051,2.496,11.662,B
0.92,1.064,0.958,0.917,0.027,8.638,5.023,1.861,3.34,3.616,0.92,1.064,0.958,0.917,0.027,8.638,5.023,1.861,3.34,3.616,9.849,B
